,scores,labels,predicted_emotion_idx,predicted_emotion_score,predicted_emotion_label
neutral_00907,"[8.093001042652759e-07, 1.6351959857274778e-06, 3.19612354360288e-07, 1.795992034203664e-06, 0.9999806880950928, 3.9211371927194705e-07, 3.2312723305949476e-06, 3.318130126217511e-08, 1.1069033462263178e-05]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9999806880950928,中立/neutral
steered_00907,"[2.0379960830041455e-08, 1.6951133829934406e-08, 5.8360614119123966e-09, 6.182929013220928e-08, 0.9999997615814209, 6.742951530469554e-09, 1.506199680534337e-07, 3.189550568105659e-10, 3.783687141378778e-09]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9999997615814209,中立/neutral
neutral_00908,"[0.019095050171017647, 0.0011946953600272536, 0.001704790280200541, 0.014664554968476295, 0.9041039943695068, 0.00012914392573293298, 0.05631548911333084, 0.0027707547415047884, 2.1550134988501668e-05]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9041039943695068,中立/neutral
steered_00908,"[1.5392350178444758e-05, 0.0008506817976012826, 1.8848564650397748e-05, 0.00012364922440610826, 0.9973963499069214, 2.1555995772359893e-05, 0.00013537319318857044, 7.1294048211711925e-06, 0.0014309752732515335]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9973963499069214,中立/neutral
neutral_00909,"[1.3814787962473929e-05, 0.0007827028166502714, 0.01221076026558876, 0.011546063236892223, 0.01043207198381424, 0.00507753761485219, 0.9598276019096375, 3.966635267715901e-05, 6.98144212947227e-05]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",6,0.9598276019096375,难过/sad
steered_00909,"[1.3814787962473929e-05, 0.0007827028166502714, 0.01221076026558876, 0.011546063236892223, 0.01043207198381424, 0.00507753761485219, 0.9598276019096375, 3.966635267715901e-05, 6.98144212947227e-05]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",6,0.9598276019096375,难过/sad
neutral_00910,"[7.356160267590894e-07, 2.7306077754474245e-06, 3.5668017517309636e-06, 6.350285548251122e-05, 0.9999057054519653, 2.873240134704247e-07, 5.2579757721105125e-06, 6.827306719969783e-07, 1.7552312783664092e-05]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9999057054519653,中立/neutral
steered_00910,"[0.44467857480049133, 0.001615367829799652, 0.0003516342840157449, 0.004716771654784679, 0.5422195196151733, 1.9500123016769066e-05, 0.004752643406391144, 0.0016459468752145767, 8.192552192198832e-10]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.5422195196151733,中立/neutral
neutral_00911,"[1.6166142131623928e-06, 3.58920215148828e-06, 4.1325492929900065e-06, 0.0003937342553399503, 0.9995269775390625, 1.8557333447688507e-08, 4.336191341280937e-05, 2.64924528892152e-05, 3.2461535681704845e-08]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9995269775390625,中立/neutral
steered_00911,"[0.00015561195323243737, 7.975054904818535e-05, 9.522315667709336e-05, 0.00040862569585442543, 0.995618462562561, 1.651012098591309e-05, 0.0006772541673853993, 4.4441789214033633e-05, 0.002904132939875126]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.995618462562561,中立/neutral
neutral_00912,"[2.902987489505904e-06, 2.8977651709283236e-06, 0.00011941080447286367, 3.0441782655543648e-05, 0.9995890259742737, 3.8831430515529064e-07, 1.3441083865473047e-05, 9.076496098714415e-06, 0.000232420235988684]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9995890259742737,中立/neutral
steered_00912,"[5.506160050572362e-06, 9.681710253062192e-06, 1.733071985654533e-05, 0.9992963075637817, 0.000337626610416919, 1.1044414350180887e-05, 5.575639079324901e-05, 3.367742237969651e-06, 0.00026337039889767766]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",3,0.9992963075637817,开心/happy
neutral_00913,"[1.9933365535962366e-07, 6.882675620545342e-07, 9.508071343589108e-07, 1.144584075518651e-05, 0.9999721050262451, 7.084697699610842e-07, 3.121714826193056e-06, 1.9519845295690175e-08, 1.0743056009232532e-05]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9999721050262451,中立/neutral
steered_00913,"[8.49388204215984e-09, 2.7952955505838872e-09, 1.3331482584533205e-09, 2.1220078139094767e-08, 0.9999997615814209, 4.907714767909965e-08, 1.4736215803168307e-07, 3.739400282476435e-12, 7.322151773792029e-10]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9999997615814209,中立/neutral
neutral_00914,"[0.000632438575848937, 0.00014361552894115448, 7.345944322878495e-05, 0.00042378506623208523, 0.9910629987716675, 0.00013743073213845491, 0.0014564944431185722, 1.6294807210215367e-05, 0.00605341512709856]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9910629987716675,中立/neutral
steered_00914,"[0.00011751101556001231, 3.4759798381855944e-06, 1.8263637684867717e-05, 0.001057810033671558, 0.9985060691833496, 3.689041250254377e-08, 9.581498306943104e-05, 0.00020114552171435207, 1.5280257059657743e-09]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9985060691833496,中立/neutral
neutral_00915,"[0.0005616047419607639, 0.0010861102491617203, 0.0011439556255936623, 0.02936047501862049, 0.9187551736831665, 0.0013425734359771013, 0.04754013940691948, 0.0001832165289670229, 2.6649522624211386e-05]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9187551736831665,中立/neutral
steered_00915,"[0.03903423622250557, 0.00010973576718242839, 0.0014229636872187257, 0.943726122379303, 0.0008916151709854603, 0.00013952235167380422, 0.013890143483877182, 0.0007799994782544672, 5.638532456941903e-06]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",3,0.943726122379303,开心/happy
neutral_00916,"[2.4589011445641518e-05, 9.871086513157934e-05, 8.399417856708169e-05, 0.0012374488869681954, 0.9925905466079712, 0.0002367467386648059, 0.0002292471326654777, 3.0973060347605497e-06, 0.005495638120919466]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9925905466079712,中立/neutral
steered_00916,"[0.5999435782432556, 0.04558059945702553, 0.012938294559717178, 0.009233350865542889, 0.2567136585712433, 0.0652264803647995, 0.0072862012311816216, 0.0011207700008526444, 0.0019570710137486458]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",0,0.5999435782432556,生气/angry
neutral_00917,"[0.00013508480333257467, 0.00022645866556558758, 0.00011526129674166441, 0.0008472190820612013, 0.9646087288856506, 0.0006567130330950022, 0.00430035125464201, 4.893923232884845e-06, 0.029105233028531075]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9646087288856506,中立/neutral
steered_00917,"[8.161784535332117e-06, 5.3617736739397515e-06, 4.229220849083504e-06, 3.650260987342335e-05, 0.9995551705360413, 1.9032249838346615e-05, 7.433730934280902e-05, 1.3123441533480218e-07, 0.0002970644272863865]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9995551705360413,中立/neutral
neutral_00918,"[3.551355257513933e-05, 1.5560732208541594e-05, 5.76196180190891e-05, 0.001944223651662469, 0.9974281191825867, 3.6522258596960455e-05, 7.068899139994755e-05, 2.6168959266215097e-06, 0.0004091713053639978]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9974281191825867,中立/neutral
steered_00918,"[9.384453214522637e-10, 2.0606337469697422e-10, 7.837501481144926e-11, 1.2325958309578056e-10, 1.0, 5.001863367937176e-10, 1.3297253298460987e-09, 3.4809327187183825e-13, 1.1346554121619001e-12]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,1.0,中立/neutral
neutral_00919,"[0.00023425903054885566, 0.00019550668366719037, 0.00018208546680398285, 0.04909076914191246, 0.9493017196655273, 3.7448749935720116e-05, 0.0008320568013004959, 0.00011117909161839634, 1.4964170986786485e-05]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9493017196655273,中立/neutral
steered_00919,"[0.00023425903054885566, 0.00019550668366719037, 0.00018208546680398285, 0.04909076914191246, 0.9493017196655273, 3.7448749935720116e-05, 0.0008320568013004959, 0.00011117909161839634, 1.4964170986786485e-05]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9493017196655273,中立/neutral
neutral_00920,"[0.0004037106700707227, 0.002111261012032628, 0.008539361879229546, 0.6792902946472168, 0.24898862838745117, 0.02838064543902874, 0.014260029420256615, 5.853429684066214e-05, 0.017967531457543373]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",3,0.6792902946472168,开心/happy
steered_00920,"[0.023253347724676132, 5.1676823204616085e-05, 1.367608092550654e-05, 0.0007634656503796577, 0.9752427339553833, 1.7629830608711927e-06, 0.0006245417171157897, 4.877875835518353e-05, 1.3364824524852992e-10]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9752427339553833,中立/neutral
neutral_00921,"[4.894157427770551e-06, 8.060564141487703e-06, 1.0703695807023905e-05, 7.839311729185283e-05, 0.9997978806495667, 1.2552764019346796e-06, 5.575729664997198e-05, 3.341003093737527e-06, 3.973716957261786e-05]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9997978806495667,中立/neutral
steered_00921,"[1.827823865596656e-07, 1.9192476941043424e-07, 1.1257352383609032e-07, 4.5424886252476426e-07, 0.9999954700469971, 5.359903632040641e-09, 3.4568520277389325e-06, 5.832389504689672e-08, 4.3740190136531965e-08]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9999954700469971,中立/neutral
neutral_00922,"[9.066606253327336e-06, 7.067895057843998e-05, 0.0002739932097028941, 0.0030287746340036392, 0.005294310860335827, 1.9164795958204195e-05, 0.9912766218185425, 2.7127633074996993e-05, 1.7506030758340785e-07]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",6,0.9912766218185425,难过/sad
steered_00922,"[5.254948032273887e-09, 4.6484498028576127e-08, 1.2016359463018489e-08, 6.296029368968448e-07, 0.9999988079071045, 9.677171064481627e-09, 4.6551909349545895e-07, 6.64311439191323e-10, 5.385016876857662e-09]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9999988079071045,中立/neutral
neutral_00923,"[4.34083091249704e-07, 4.285807264636787e-08, 3.416298355318759e-08, 6.06179696660547e-07, 0.9999983310699463, 3.887308253069932e-09, 3.9544374885736033e-07, 1.9413423757441706e-08, 4.363480243796403e-09]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9999983310699463,中立/neutral
steered_00923,"[2.025293888152646e-08, 4.95102758790722e-09, 4.594725933060317e-09, 1.793202386579651e-08, 0.9999998807907104, 7.025358628176548e-10, 7.148069158802173e-08, 5.423467785981018e-10, 5.32240418404939e-10]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9999998807907104,中立/neutral
neutral_00924,"[3.311198452138342e-05, 2.6628742489265278e-05, 9.82058554654941e-05, 0.03242231905460358, 0.9667152762413025, 0.00029177963733673096, 0.00019589213479775935, 1.446387727810361e-06, 0.00021537617431022227]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9667152762413025,中立/neutral
steered_00924,"[1.3640011502502603e-06, 3.6083741861148155e-07, 1.01620651093981e-06, 0.9998575448989868, 7.905254460638389e-05, 4.087521858764376e-07, 5.991468788124621e-05, 4.151304722199711e-07, 3.4094448153609846e-08]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",3,0.9998575448989868,开心/happy
neutral_00925,"[1.6399948435719125e-05, 0.00012347233132459223, 3.288736843387596e-05, 2.0489891539909877e-05, 0.0024989547673612833, 0.00017723656492307782, 0.9971298575401306, 5.267996243674133e-07, 1.2934845017298358e-07]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",6,0.9971298575401306,难过/sad
steered_00925,"[0.9999767541885376, 8.999137207865715e-06, 4.459365356979106e-07, 2.3693417006143136e-06, 1.2539454701254726e-06, 5.588173053183709e-07, 8.612748388259206e-06, 9.757757197803585e-07, 7.095116494326703e-09]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",0,0.9999767541885376,生气/angry
neutral_00926,"[0.0040229978039860725, 0.0033740464132279158, 0.0007401003385894, 0.012459879741072655, 0.8135372400283813, 0.009848233312368393, 0.00748821534216404, 0.00010026508971350268, 0.1484289914369583]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.8135372400283813,中立/neutral
steered_00926,"[3.186319645465119e-06, 9.114879503613338e-06, 1.2154853266110877e-06, 9.24354390008375e-06, 0.9998730421066284, 1.5197051652648952e-05, 4.7097648348426446e-05, 4.703370493075454e-08, 4.182185875833966e-05]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9998730421066284,中立/neutral
neutral_00927,"[4.27931763624656e-06, 2.0263816622900777e-05, 2.5608851501601748e-05, 0.00010343178291805089, 0.9912998080253601, 0.00014873906911816448, 6.016012412146665e-05, 1.3343853311198473e-07, 0.008337484672665596]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",4,0.9912998080253601,中立/neutral
steered_00927,"[0.002434198744595051, 0.004174217116087675, 0.0010868287645280361, 0.0007237479439936578, 0.07620111852884293, 0.03900613635778427, 0.0010585654526948929, 7.07730441718013e-06, 0.875308096408844]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",8,0.875308096408844,<unk>
neutral_00928,"[3.135599399683997e-05, 4.0722119592828676e-05, 4.765526682604104e-05, 0.9852541089057922, 0.014083492569625378, 2.6135479856748134e-05, 0.0005016691284254193, 1.4387371265911497e-05, 5.619860985461855e-07]","['生气/angry', '厌恶/disgusted', '恐惧/fearful', '开心/happy', '中立/neutral', '其他/other', '难过/sad', '吃惊/surprised', '<unk>']",3,0.9852541089057922,开心/happy
